url,label,prediction
https://www.kdl.kyvl.org/static/drf/drf1960s/drf1960s_KUK-drf1964063001.html,1,1
https://www.en.wikipedia.org/wiki/Sackville_%28band%29,1,1
https://www.bell-blis.com/,1,1
http://chas3e8anksuppus.000webhostapp.com/us/1/bvfftftdfgfcdfdsssssd/bvfftftdfgfcdfdsssssd/chaze,-1,1
https://www.en.wikipedia.org/wiki/James_Ross_(Canadian_businessman),1,1
http://cmdpgcollege.in/contractw203/september2023/Prospecllc/3mail@b.c,-1,1
http://att-100016.weeblysite.com,-1,1
http://com-ugsyk69nqb.isiolo.go.ke/profile.html?countuser=8d8fa3f0a357eb7fc15477789c59601b,-1,1
https://www.arashixdream.com/2010/11/singlepv-cover-scans-arashi-hatenai.html,1,1
https://www.dirtymickrecords.com/,1,1
https://www.names.whitepages.com/cory/riedl,1,1
https://www.morton.areaconnect.com/Doctors/,1,1
http://43.153.207.103/v3/signin/identifier?dsh=s-16379559:1662902222565320&continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&passive=1209600&xrealip=35.203.252.146&flowname=glifwebsignin&flowentry=servicelogin&ifkv=aqdhywqmhy8cruq2pqamfs1nedugs3rzzn7r0kanf4tx4tlpomxd9qveebahqcnlwsm1cqg_ofgf6g,-1,1
http://coisasdeartista.pt/myGov/otp2.html,-1,1
http://97.107.130.76,-1,1
https://www.basketball.about.com/od/sunbeltconference/a/northtexasmeangreen.htm,1,1
http://1gps.kz/administrator/templates/hathor/js/eba55fca4575e35eec8587f10ba60a43,-1,-1
https://www.en.wikipedia.org/wiki/Steven_Fletcher_(ice_hockey),1,1
http://case-1053574.bakoweb.com,-1,1
http://att-101116.weeblysite.com,-1,1
http://bankofamerica.alert.service.manegers.online.secure.ri.com.au/bnd/signOnV2Screen.php,-1,1
https://www.newhorizonband.info/,1,-1
https://www.highschoolsports.oregonlive.com/school/oakland-head-royce-ca/boysbasketball/photos/,1,1
https://www.en.wikipedia.org/wiki/Category:Countesses,1,1
http://arianascoco.com/mtbankonline/login.php?online_id=8987431327bb15149641f0f5d&country=&iso=,-1,1
http://24x7pressrelease.com/deposit/atb/question.php,-1,1
https://www.monroecountyymca.org/staffdirectory.aspx,1,1
https://www.mplayer.pastemagazine.com/issues/week-7/articles,1,1
http://dedcare.com/rg/new/css/mqhdzm/a2fplmxlag5lcnracgxhbnryb25py3muy29t%3e,-1,1
http://amazon-clone-v1-eight.vercel.app,-1,1
http://0faa1bbe3578b9623adc96038420d8e6-dot-goff039302032323.rj.r.appspot.com,-1,1
https://www.joelfrancis.com/2010/01/08/elvis-at-kemper/,1,1
https://www.opentotalent.com/,1,1
https://www.en.wikipedia.org/wiki/CMC_Electronics,1,1
https://www.connect.in.com/alexandre-bilodeau/biography-13041.html,1,1
http://ckoinbaseioprologin.godaddysites.com,-1,-1
http://drfh45asf.pp.ua/bonus/v1/vftiiidkyvt5gabylt17ojzpt,-1,-1
http://bancolombia-sec6.webcindario.com,-1,1
http://chat-whataspp.com/n1prec8bxhj5jtriwiiflylew,-1,1
https://www.mads.cbssports.com/mac-ad?celt=ifc&SP=16&POS=100&SITE=175&BRAND=59&NCAT=22064:22321:23151:23734:&NODE=23734&PTYPE=6858&PGUID=TsbBsQq0GIYAAH3KSjo&CID=12888634&DVAR_EXCLUDE=nfl&DVAR_USER=anon&STAGING=0,1,1
http://chronopostaws.com/colis-livraison/bibaztgkmv4631,-1,1
http://connect-formation.fr/wordpress/wp-includes/images/smilies/Cloud/customer_center/user-653431/payment.php,-1,1
https://www.local.dmv.org/washington/king-county/ravensdale/truck-equipment.php,1,1
https://www.bobsteele.net/site/bob-steeles-century/,1,1
http://apple.com-find.me/0fj,-1,1
http://apolon.toastairligne.com/ga/click/2-459884683-21883-69638-137953-81966-5f51a8c362-69f797fa39,-1,1
http://bodrogiirodahaz.hu/sites/default/files/@@/@@/3ba7ce6dba205cf/account,-1,-1
https://www.josephandcohen.com/attorneys/,1,1
http://agropershenacoktcllc.com/wordpress/wp-includes/js/tinymce/utils/page,-1,-1
http://aramexaeo3.temp.swtest.ru/caixa-vbvf/caixa-vbvfinal/home/tarjeta.html,-1,1
http://165.227.35.123/banks/cibc/index.html,-1,1
https://www.en.wikipedia.org/wiki/Steve_Busby,1,-1
https://www.familytreemaker.genealogy.com/users/p/l/a/MARY-K-PLANTE/ODT25-0002.html,1,1
https://www.ca.linkedin.com/pub/dir/Denis/+/ca-4875-Quebec%2C-Canada,1,1
http://delivery.imaginedbyjess.co/public/hgfh6ccyxwgxvdyb0e4gxfnhdvfdnwyo,-1,1
http://134.209.157.215/banks/simplii/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,-1,1
https://www.heavyembu.blogspot.com/,1,1
http://cactus-selective-william.glitch.me/public/nfcn0dagii1.html,-1,1
http://cetak-kupon-brimo-festival.itsaol.com,-1,1
https://www.kclibrary.lonestar.edu/decade80.html,1,1
http://edvfjsofkymiweoq-dot-millinium.ey.r.appspot.com,-1,1
http://cmdpgcollege.in/cmdpgcollegedo023/newcontractloadingapp/energexstacy02893/ymxpc2xlqgvuzxjnzxguy29t,-1,1
https://www.icehockey.wikia.com/wiki/Gord_Kluzak,1,1
https://www.article.wn.com/view/2011/05/16/the_12_easy_steps_to_starting_a_christian_record_label/,1,1
https://www.au.answers.yahoo.com/question/index?qid=20100804002328AA7O8Gi,1,1
http://92.223.93.228/banks/scotia/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,-1,-1
https://www.clinicallypsyched.com/psychosis-model-gene-environment-interactions/,1,1
https://www.mp3shake.com/en/album/Z_RO/Power-32262/,1,1
http://bnnls.net,-1,1
https://www.en.wikipedia.org/wiki/Sylvia_Browne_bibliography,1,1
https://www.music.msn.com/music/artist/burt-bacharach/,1,-1
http://172.105.25.169/erd/hsbc/personal.html,-1,1
https://www.people.forbes.com/profile/george-w-hodges/35476,1,1
http://cx97394.tw1.ru/authentification,-1,1
http://185.112.147.29,-1,1
https://www.commons.wikimedia.org/wiki/Category:Bamako,1,1
https://www.en.wikipedia.org/wiki/Category:Minnesota_Wild_players,1,1
http://cpcalendars.lokalnyinformator24.eu/apple.login,-1,1
https://www.simmons.b2b2c.ca/cnames.html,1,1
https://www.mp3bear.com/?q=lorena+bach+mi+pecado,1,1
http://brederssty.myftp.org,-1,1
https://www.malestars.codserver.com/Corey_Haim,1,1
https://www.music.yahoo.com/roger-tabra/,1,1
http://coinbasperolgin.gitbook.io,-1,1
https://www.mbd.scout.com/mb.aspx?s=93&f=1801,1,1
https://www.en.wikipedia.org/wiki/Maxwell_Perry_Cotton,1,1
https://www.sixteenpadsfilms.com/,1,-1
http://doc----wallettconnect.gitbook.io/en-us,-1,-1
https://www.elcirkulo.multiply.com/journal/item/169/SAMPAGUITA_PICTURES,1,1
https://www.denniscooper-theweaklings.blogspot.com/2008/03/stan-brakhage-pencils-us-in.html,1,1
http://customernsonline.serveuser.com/new/docusign-2d6,-1,1
https://www.en.wikipedia.org/wiki/Wwise,1,1
https://www.newsandtribune.com/highschoolsports/x966809138/BOYS-HIGH-SCHOOL-BASKETBALL-Floyd-closes-Dunn-Arena-with-64-35-win-over-Charlestown,1,1
http://dna-indonesia-terbaru.getlog.cfd,-1,1
http://currentlyfoldseropj.weebly.com,-1,1
https://www.iowastate.sportssoundoff.com/,1,1
http://bankofamerica.freecluster.eu,-1,-1
http://ct46449.tmweb.ru/1e481ee67d7503a/region.php?particulier,-1,1
https://www.ebookstore.sony.com/ebook/julia-scheeres/jesus-land/_/R-400000000000000127022,1,1
http://demo.atrate.in/Shoping/register/linke.php?email=pat@your-domain.com,-1,1
https://www.italiansoccerseriea.com/2010/05/26/official-photo-italy-national-football-team-italia-national-soccer-players--italian-fifa-world-cup-2010-portrait--wednesday-may-26-2010.aspx,1,-1
http://anthonymunozfoundation.org/dbb/css/microsoft.php,-1,1
http://djbraak.com/public/kkyzhvzv6kvyea9jkuaazcdgbh66kzcu,-1,-1
https://www.comedians.jokes.com/chelsea-peretti/,1,1
https://www.en.wikipedia.org/wiki/The_Boat_That_Rocked,1,-1
http://ca3mijhnsg.download-soft.xyz/down/hvntqql,-1,1
https://www.my-tangled-roots-links-to-past.com/obituaries,1,1
http://cadeturcr.com/wp-admin/meta/update/chaseonline/update.profile.php,-1,1
http://business-help-service-a9f1a.web.app,-1,-1
https://www.en.wikipedia.org/wiki/Richard_Pryor,1,-1
"http://ecommerce.sailthrulabs.com/mcesytbx/l59eiizkqfbn/?user=foo@email.com&amount=8,239",-1,-1
https://www.movieclips.com/A3BnQ-frankenstein-movie-meet-the-monster/,1,1
https://www.en.wikipedia.org/wiki/Liberman_Broadcasting,1,1
http://dt3.uk/wp-includes/js/crop/0f3ic3/indexa.php,-1,1
http://attserver87.boxmode.io,-1,1
http://coinbaseprosdlogin.godaddysites.com,-1,1
https://www.disneychannel.wikia.com/wiki/My_Babysitter%27s_a_Vampire_(TV_Series),1,1
http://djfreshtech.in/alibaba/ali/login.php/unimelb.txt,-1,1
https://www.en.wikipedia.org/wiki/Schick,1,1
http://decastleview.com.kh/wp-content/themes/decastleview/inc/Heath_Roker/proposal,-1,1
"http://34.65.39.168/pj/device/inicio/03/aplicationtoken4_webapp.php?brazil=05,42,09,am,161,6,06,000000,11,5,2019,tuesday.dll",-1,-1
http://chemicalfood.mx/.well-known/www./ww.made-in-china.cn/message.rfq/reply/logo/buyer/inquiryviewdetails/sign-in.made-in-china.com,-1,1
https://www.indigenouspeoplesissues.com/index.php?option=com_content&view=article&id=1195:the-chumash-world-at-european-contact-power-trade-and-feasting-among-complex-hunter-gatherers&catid=40:northamericabooks&Itemid=70,1,1
https://www.nchr.org/nchr/,1,-1
https://www.genforum.genealogy.com/lapierre/messages/5.html,1,-1
https://www.casshicks.com/,1,-1
http://craigfundconsultancy.com/wp-admin/js/widgets/page,-1,1
http://157.230.65.245/banks/atb,-1,1
http://deliverylifesupport.com/public/6ivbarqx6h04uznqy3op17jwemk3d8bu,-1,-1
http://cwehdcfresk.cf/blims/adobenew/data/untitlednotebook1.html,-1,1
https://www.kateharding.net/2008/06/12/you-say-freak-of-nature-like-its-a-bad-thing/,1,1
https://www.ourorigins.org/genealogielistfirstname.aspx?ancestor=7&Family=Gariepy_512&lng=en,1,1
https://www.astralproductions.com/,1,-1
http://ahzeiipov.github.io/tpea_mes,-1,1
http://apple-clone-sara.netlify.app,-1,1
https://www.en.wikipedia.org/wiki/Neptune_(Northern_Pikes_album),1,1
http://ashudevtech.github.io/CSS-HW-1,-1,-1
https://www.msn.foxsports.com/nhl/player/yann-sauve/720461,1,1
https://www.music.yahoo.com/maureen-forrester/albums/grande-dame-of-song--206000645,1,-1
https://www.music.yahoo.com/bonnie-raitt/tracks/,1,1
http://bettermarten.build067.wpsandbox.app/miso/post/internet/group/b2ee3,-1,1
http://cmdpgcollege.in/contractw203/september2023/interroll/3mail@b.c?ptx=v638xnr9lcmnf&arv=bu7vs5rpz,-1,1
https://www.learn.apnts.org/moodle/,1,1
https://www.en.wikipedia.org/wiki/Jason_Ryan_(baseball),1,1
https://www.ca.linkedin.com/pub/dir/Denis/+,1,-1
https://www.elespanol.com,1,1
http://civilcontractorsinmumbai.in/signonv2screen/bankofamerica/2ae53df1,-1,1
http://calmer452.github.io/facebook.com,-1,1
"http://bristoldojogym.com/wp-content/content/ca5c4a3c7ddf35713edd0c4ebd35ffb4/?user=&_verify?service=mail&data:text/html;charset=utf-8;base64,pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft",-1,1
https://www.sharebee.com/98736432,1,-1
http://cpisafety.che.buet.ac.bd/cgi-bn/main/PO-()---4799231.html,-1,1
https://www.muse.jhu.edu/login?uri=/journals/shakespeare_quarterly/v056/56.4billings.html,1,1
https://www.icehockey.wikia.com/wiki/Marc_Pouliot,1,1
https://www.composers-classical-music.com/b/BacakJoyceElaineEilers.htm,1,-1
http://201.163.98.162/crm/jssource/src_files/modules/Project/home/93e7575cd6d70bf892d0a3209/payment.php,-1,1
http://boa-verify-steps-success.pages.dev/step2?rez=657376,-1,1
https://www.habsgoalies.blogspot.com/2007/05/lorne-chabot-1933-34.html,1,1
http://138.197.164.131/directing/national/index.html,-1,1
https://www.homepage.ntlworld.com/pitretrail/Quebec/nicolet.htm,1,-1
https://www.en.wikipedia.org/wiki/20th_Century_Fox_Television,1,1
https://www.heavymetal.about.com/od/cdreviews/fr/allshallawaken.htm,1,1
http://chase.com.artofanegg.com/us/secure05bchsse,-1,1
http://c1780837.ferozo.com/login/postale/id/e4f6d/index2.html,-1,1
https://www.kcsp.blogspot.com/2009/04/appu-ghar-in-kamakura-japan.html,1,1
https://www.lpidc.ice-dance.com/2009/,1,1
https://www.seamheads.com/2010/10/14/letters-from-quebec-induction-day-at-the-canadian-baseball-hall-of-fame-part-two/,1,1
http://bechemical.net/basic/bankofamerica,-1,1
http://a2zkars-qa.com/2bw/asdf/agvsaw4uagfzdgvraw5aznjhy2h0lmnvbq==,-1,-1
http://cooperativasigloxxi.com.sv/wp-admin/gt/IK/of1/tv9oji27ndazl4cs16upxeg538hq0fykmwrbmtn7iz3qlsw65hb8r9yejgpadcukv24fxo013lkbaxyihdgn9twzvc4p50qmuej8r26so71f?data=cHNpbmdoQGFtZXRhbGluLmNvbQ==,-1,1
https://www.onlinelibrary.wiley.com/doi/10.1002/jnr.22477/abstract,1,1
https://www.careers.royalnavy.mod.uk/,1,1
http://citi.com.voyageafrique.co.ke,-1,1
https://www.hithot.cc/en_CA/Gerald+Tremblay,1,1
http://anandpatwa1.github.io/microsoft-login-page,-1,1
http://dgfjrfgdytijf.blogspot.co.uk,-1,1
http://192.3.95.229/for-xlss-lmondayyyympdw-constraints.vbs,-1,1
https://www.en.wikiquote.org/wiki/The_Island_(2005_film),1,1
https://www.christiebookz.info/michael-abrashs-graphics-programming-black-book-special-edition-michael-abrash-download-read-buy-online/,1,1
https://www.genforum.genealogy.com/prevost/,1,1
http://app.rdstation.email/mail/44925580-7da5-4a2c-92b8-ee7f3464606b,-1,1
http://blog.acl.ac.th/monespace.php,-1,1
http://cuenta-pay.le-net.org/356a8/index2.php,-1,1
https://www.newyork.craigslist.org/stn/abo/2685790025.html,1,1
http://7bet988.com/Custom/Home,-1,-1
http://dtioykqj1u8de.cloudfront.net/dp/b07sg315qj/ref=emc_b_5_i,-1,1
http://coffeeandunicorns.com,-1,1
https://www.disneyparks.disney.go.com/,1,1
http://affiliatebizsecrets.com/1/js/.../exel/excel/excel.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=houmayedh@omcku.centcom.mil&.rand=13InboxLight.aspx?n=1774256418&fid=4,-1,-1
http://cewecolmeksangebanget.duckdns.org/fzxhmcjsskedelvaufwl6s0,-1,1
https://www.cima4u.tv,1,1
https://www.fremontpolitics.wordpress.com/2011/09/20/ellen-corbett-files-papers-to-run-for-pete-starks-seat/,1,1
http://bloggerstore-javatemplates.standardseoservices.com,-1,1
https://www.bakunin.bignose.org/s.php?search_term=r&fst=A,1,1
http://antifertility.xyz/fte/go?allianceid=1227979&ouid=103002e0ba642e5d103616c113d8bb0d&sid=2898700,-1,1
https://www.canadianwarrants.com/cusip/54.htm,1,1
http://amazonc.knqcrr.cn,-1,1
http://canyon-wool-conkerberry-sdfghjklop.glitch.me,-1,1
http://190.14.37.110/directing/www.atbonline.com/atb/details.html,-1,1
http://att-103147-102883.weeblysite.com,-1,-1
http://auth07c.3utilities.com/verify/signin,-1,1
https://www.osullivanracing.com.au/,1,-1
https://www.shs.umsystem.edu/manuscripts/invent/2965.html,1,1
http://de-de.facebook.com.https.s1.gvirabi.com/marketplace/directory/LT,-1,1
http://confirmationimpot2.ddns.net/service-17f991refimpot-cntct12,-1,1
http://bcsgroup.com.au/Lori/f23c61a3838e0f46f3d61432ff8cc3fc,-1,1
https://www.carriagehousesells.com/heather_o_neill,1,-1
https://www.en.wikipedia.org/wiki/Jamaican_Funk:_Canadian_Style,1,1
http://bigtexashb.com/net/en/help/customer_center/myaccount/settings,-1,1
http://cox.com-6159368de39251d7a-login.id-107sbtd9cbhsbtd5d80a13c0db1f546757jnq9j5754675777707390.kylelierman.com/iloystgnjfrgthteawvo/indexx.php,-1,1
https://www.en-gb.facebook.com/cumhuriyetgzt,1,1
https://www.gvjerseys.com/nhl/nhl_jerseys.asp,1,1
http://ebhrf.blogspot.ug,-1,1
http://app-docs-trezrq.webflow.io,-1,1
https://www.bollywooddvdstore.com/,1,1
http://157.230.146.46/banks/simplii,-1,-1
https://www.nelsonforsenate.com/,1,1
http://business-org.com/pics/match/a83baadcdad73e24be73cf995ee0d2b7,-1,1
http://desemo50.com/s/bnc/national%20bank%20online.html,-1,1
https://www.news.mmosite.com/content/2011-03-15/japan_game_companies_donations_to_earthquake_victims.shtml,1,1
https://www.en.wikipedia.org/wiki/Social_work,1,-1
http://dnfmrtqbuu.duckdns.org,-1,-1
https://www.cityofheroes.wikia.com/wiki/Jonathan_St._John_Smythe,1,1
http://booking-pre-approved-lr4qb3gvpt.webnookx.one/m/bookingdetails.php,-1,-1
https://www.en.wikipedia.org/wiki/Black_Eyed_Peas,1,1
https://www.noblesoftwareconsulting.com/services.htm,1,1
https://www.music.yahoo.com/long-distance/,1,1
https://www.en.wikipedia.org/wiki/Darlene_(given_name),1,1
https://www.forum.skyscraperpage.com/forumdisplay.php?forumid=34,1,-1
http://connect-formation.fr/wordpress/wp-includes/images/smilies/cloud/customer_center/user-972789/identity.php,-1,1
https://www.canada.justice.gc.ca/eng/pi/icg-gci/jj-jm/index.html,1,1
http://att-105336.weeblysite.com,-1,1
https://www.en.wikipedia.org/wiki/Latin_American_Canadian,1,1
http://6ftr5.pagedemo.co,-1,1
http://bptrading.net/html/index2.html,-1,1
http://core300.org/wp-content/plugins/otuovqm/chasenew1/chasenew/acct.php?&8onzyhod6perceth985zrhjhoccfl6shruyn3r0mn6nla4dvsr3jtzvoimbe0sthlxx903acr4oilszs6e2euaii6ulcwhr1y8xku40nuzzegj6kuri3wkerrzjld84f5u5crjnuprbij3rjr8wzejzgyfgyuqbqgs1jttffpwxw8sw8iyj64kk2uqscx3cbjhbgkpph,-1,-1
https://www.everitas.rmcclub.ca/?category_name=deaths-deces,1,-1
http://anzssss.2j96y54h.cn,-1,1
https://www.onlineradio7.com/listen/The_Fox_1063,1,1
https://www.homepages.rootsweb.ancestry.com/~donkelly/RUTLEDGE/GedCom/george_rutledge.htm,1,1
http://47.74.94.39/banks/desjardins/details.php,-1,1
https://www.blog.chicagoweathercenter.com/2011/02/,1,1
https://www.en.wikipedia.org/wiki/2010_St._Louis_Rams_season,1,1
https://www.newamericamedia.org/2010/12/a-life-of-service-getting-to-know-oakland-mayor-elect-jean-quan.php,1,1
https://www.decentfilms.com/reviews/silverado.html,1,1
http://asaforlife.in/data/chrono/contents/2e5bf7897d5e31a69,-1,1
https://www.en.wikipedia.org/wiki/Category:Companies_established_in_1907,1,1
https://www.en.wikipedia.org/wiki/Category:Business_software_companies,1,1
https://www.pipl.com/directory/people/Michelle/Balch,1,1
http://djrohitraj.ga/wps-admin/googleduc/doc/kooltuo.php,-1,1
http://165.22.86.224/r0/banks/cibc/detail.htm,-1,-1
https://www.genforum.genealogy.com/gelinas/,1,1
https://www.cincinnatibell.com/,1,1
https://www.ontario.compareschoolrankings.org/secondary/Cairine_Wilson_Secondary_School/Ottawa/Report_Card.aspx,1,-1
https://www.directory.atwonline.com/CompanyDetails.aspx?companyid=360036,1,1
https://www.canadawaybp.com/,1,1
http://activati25.temp.swtest.ru/labanquepostale/certicodeplus/dsp2/login/cc.php,-1,1
http://194.76.227.129/banks/tangerine/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,-1,-1
http://e76f37616f740edab202268347523aab.ultimateaussiesafety.com.au/f0cj3s/privacy.php?session=bc165bb3594baa3d6903b2ebbc4bae92bc165bb3594baa3d6903b2ebbc4bae92,-1,1
https://www.museumpublicity.com/2010/12/05/crocker-art-museum-presents-paul-jenkins-post-expressionist-paintings/,1,1
http://acia.net.au/safe/ok/index.php,-1,1
https://www.xing.com,1,1
http://aliexpress-romania.ro,-1,1
https://www.missourichristians.blogspot.com/,1,1
http://brigifraider9-tniad.mil.id/yonif509/wp-admin/dhl2020/b4b8cb93af0369ede1af21c2d6269b91,-1,1
http://cigarreriaelbuda.com/whan/beth/question.php?cmd=login_submit&id=&session=,-1,1
http://dsp.amazon-logistics.com/l/714563/2021-07-07/29ddwr,-1,1
https://www.capegazette.villagesoup.com/p/9815,1,1
https://www.dictionary.reference.com/browse/budge,1,-1
http://campbaker.org/jesu/bankofamerica/b5184c24752c2949f766bacc6a56a332,-1,1
https://www.ca.linkedin.com/pub/daniel-garceau/1a/889/b09,1,1
https://www.blueline-books.com/Haunted_Kansas_City__MO.html,1,1
http://bellagioplaza.com/webmail-portal-rd337,-1,1
https://www.landmarkhunter.com/tag/industrial-building/page3/,1,-1
https://www.en.wikipedia.org/wiki/Stafford_Loan,1,1
https://www.movies.amctv.com/person/71122/Kenneth-Tobey/details,1,1
http://defiwaletconnect.com,-1,1
http://dat4-one.vercel.app/intest.html,-1,1
http://dour-compensation.000webhostapp.com/bmo00w/bmo/bmo/bmo/refunde/DE-EN427117/myaccount.php,-1,1
http://daumonhapkhau.com/thumbs/adcde441a319ac40ba7192daa50d7439/verification-card.php?cmd=_account-details&session=9d63ef442137145b3542b1c7ae2461b3&dispatch=fadd41e8023395f18c07a901eea6f71a2b74bab7,-1,1
https://www.en.wikipedia.org/wiki/Elie_Dupuis,1,1
http://abad03.akuanakmamah.de,-1,1
http://8cvms.csb.app,-1,1
http://165.22.88.176/online/atb/1c22bc486f1aa5ba8a00163f572cc1a8,-1,1
http://4070257365.com,-1,1
http://crushus-s3.nowcache.com/www.facebook.com/earthboundfarm,-1,-1
http://bancolombia-byuh.webcindario.com/validatepasswordsciscjbtnfpnmvkqgesuxnzrlmbdbq2bslvh8jz8t1enjjrxd2uact4fc1fgwn1vgtrclno-back-button.html,-1,-1
https://www.nebraskaruralhealth.org/,1,1
https://www.investing.businessweek.com/research/stocks/private/people.asp?privcapId=54832182,1,1
https://www.ezinearticles.com/?Simple-Physics-Of-Blood-Pressure-Cuffs-Explained&id=6205983,1,1
https://www.iagenweb.org/boards/madison/obituaries/index.cgi?read=114948,1,-1
http://datempus.pl/wp-admin/user/Webmail,-1,1
https://www.normanmailertheamerican.com/,1,-1
http://chare-docs-a528.rdleajodex.workers.dev,-1,1
http://art-stroganoff.ru/spec/newfolder/index.php,-1,-1
https://www.encyclopedia.farlex.com/1894,1,1
https://www.espn.go.com/blog/collegebasketballnation/tag/_/name/2010-big-east-tournament,1,1
http://adobeboas.webcindario.com/bankofamerica/login.php,-1,1
http://com-qif9fxw1.isiolo.go.ke/profile.html?countuser=9c1988cb789bfedf77eb7aeab92b79cc,-1,1
